"device_info_serial","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","frameid"
6387,"2023-05-01 14:42:47","52.8025684","5.2248457",-4,NULL,"33.5",8,"8","15","97","86","-0.91","-0.94","-0.6","45","0101000020E6100000BD9580F33DE61440CA66B38FBA664A40",0,"1.4393401265857906","0.9542440429007851","-63.3978975884722","-4",NULL
6387,"2023-05-01 14:54:15","52.8025427","5.2248773",-5,NULL,"31.5",8,"8.1","15","102","89","-0.71","-0.71","-0.42","42","0101000020E61000007D73243C46E614405F121DB8B9664A40",0,"1.0883933112620638","0.7367766504270542","-60.6799057900674","-5",NULL
6387,"2023-05-01 15:04:06","52.802549","5.2248384",-3,NULL,"29.4",6,"7.2","27","115","153","-0.83","-1.06","-1.7","66","0101000020E6100000358A9B093CE614400038F6ECB9664A40",0,"2.168524844220144","1.0227241265265106","-106.617104992686","-3",NULL
6387,"2023-05-01 15:14:15","52.8026018","5.2248245",-4,NULL,"30.4",6,"8.1","26","123","97","-0.75","-0.84","-0.32","50","0101000020E6100000B45BCB6438E61440F95AE1A7BB664A40",0,"1.1706835610018618","0.8966436876386261","-58.9551333854881","-4",NULL
6387,"2023-05-01 15:24:07","52.8025524","5.2248644",-3,NULL,"31.6",6,"8.3","25","101","105","-0.54","-0.61","-0.37","45","0101000020E61000007F2370DA42E61440C5A97B09BA664A40",0,"0.8947625383307014","0.6112659401113592","-65.9703455025587","-3",NULL
6387,"2023-05-01 15:33:59","52.8025483","5.2248559",-5,NULL,"33.2",6,"8.4","24","146","124","-0.57","-1.02","-0.84","61","0101000020E6100000264003A040E61440EEFA16E7B9664A40",0,"1.4390621946253748","0.9640288897975505","-88.9119272549356","-5",NULL
6387,"2023-05-01 15:43:53","52.8029961","5.2208879",-1,NULL,"22.4",5,"10.4","46","194","201","-0.4","-0.94","-0.73","158","0101000020E610000017540A7030E2144064288293C8664A40",0,"1.255587511884377","0.9014362227487729","-93.5546539969404","-1",NULL
6387,"2023-05-01 15:53:43","52.8031706","5.2199453",-4,NULL,"24.2",5,"8.5","45","175","182","-0.35","-0.6","-0.39","77","0101000020E6100000B9A2395739E11440EA0D524BCE664A40",0,"0.7966178506661774","0.5720711858314084","-81.4200486689547","-4",NULL
6387,"2023-05-01 16:04:06","52.8031685","5.2199533",-4,NULL,"26.8",9,"39.5","15","67","74","0.05","-0.04","0.06","44","0101000020E6100000D09618703BE11440B456B439CE664A40",0,"0.08774964387392122","0.04438579483083627","-90.6336350904959","-4",NULL
6387,"2023-05-01 16:13:59","52.8025719","5.22487",-3,NULL,"27.3",8,"8.6","16","85","141","-0.22","-0.18","-0.46","51","0101000020E6100000F5673F5244E6144023980FADBA664A40",0,"0.5407402333838309","0.1831545912597964","-119.621628260695","-3",NULL
6387,"2023-05-01 16:23:51","52.8025803","5.22483",0,NULL,"28.6",6,"8.7","27","131","204","-0.34","-0.25","-0.63","62","0101000020E610000083A3E4D539E61440FA7486F3BA664A40",0,"0.7582875444051551","0.2370221552989212","-113.111475186431","0",NULL
6387,"2023-05-01 16:33:43","52.8025779","5.2248451",-6,NULL,"29.9",5,"8.7","31","92","135","-0.67","-0.21","-0.52","55","0101000020E6100000D4A93CCB3DE61440067F64DFBA664A40",0,"0.8737276463521113","0.2755318369817429","-32.5175429770946","-6",NULL
6387,"2023-05-01 16:43:35","52.8025529","5.2248505",-6,NULL,"29.6",7,"8.8","22","97","162","-0.49","-0.43","-0.48","52","0101000020E6100000FDF49F353FE61440AD67AD0DBA664A40",0,"0.8095677859203638","0.40492297966809165","-71.3196627768744","-6",NULL
6387,"2023-05-01 16:53:27","52.8025392","5.2248725",-4,NULL,"32",7,"8.9","21","80","216","-0.5","0.03","-1.25","82","0101000020E61000003C1405FA44E6144006E1C09AB9664A40",0,"1.3466254119093402","0.3690437134588004","168.209545964955","-4",NULL
6387,"2023-05-01 17:03:18","52.8025575","5.2248398",-6,NULL,"30.4",5,"7.9","40","116","182","-0.88","-0.34","-1.22","69","0101000020E6100000525B8F673CE614406BD44334BA664A40",0,"1.5422062118925601","0.25887680529331114","-93.2878304923305","-6",NULL
6387,"2023-05-01 17:13:10","52.8025483","5.2248416",0,NULL,"30.3",6,"8","19","107","229","-1.66","-0.8","-1.06","83","0101000020E61000000B1F5BE03CE61440EEFA16E7B9664A40",0,"2.125841010047553","0.9774524181735192","-41.330355093353","0",NULL
6387,"2023-05-01 17:23:02","52.8025636","5.2248554",-1,NULL,"30",5,"8","26","105","213","-0.54","-0.22","-0.57","118","0101000020E6100000E550757E40E61440E27A6F67BA664A40",0,"0.8154140052758476","0.1970075724339879","-59.593846361939","-1",NULL
6387,"2023-05-01 17:33:26","52.8025525","5.2248575",-5,NULL,"30.2",5,"8.1","23","80","152","-1.15","-0.12","-1.17","67","0101000020E6100000910A630B41E614405969520ABA664A40",0,"1.6449316095205901","0.21410988815384238","-3.95748865867529","-5",NULL
6387,"2023-05-01 17:43:20","52.8025648","5.2248172",-6,NULL,"30",4,"10.2","26","179","289","-2.81","-2.04","-2","186","0101000020E61000002C50E67A36E61440DC758071BA664A40",0,"4.007206009178964","2.125278460383592","-56.6661762356957","-6",NULL
6387,"2023-05-01 17:53:32","52.8025715","5.2248627",-3,NULL,"29.3",4,"14.3","23","161","103","-1.42","0.76","0.33","103","0101000020E61000006D5C5A6842E61440D099B4A9BA664A40",0,"1.6440498775888766","1.54924864683959","34.8890822457902","-3",NULL
6387,"2023-05-01 18:03:34","52.8025734","5.2248425",-3,NULL,"28.8",4,"8.3","21","91","78","-0.31","0.03","-0.18","40","0101000020E6100000E700C11C3DE61440DCD1A4B9BA664A40",0,"0.359722114972099","0.1468901119890868","23.3015212516593","-3",NULL
6387,"2023-05-01 18:13:49","52.8025646","5.2248134",-6,NULL,"29.5",4,"31.3","20","316","275","-0.39","-0.45","-0.18","196","0101000020E61000006ECFE27B35E61440B2F6D26FBA664A40",0,"0.6220932405998316","0.4739489300999853","-60.5273151653635","-6",NULL
6387,"2023-05-01 18:23:49","52.8025578","5.2248341",-6,NULL,"30.8",6,"7.5","18","95","133","-0.86","-1.38","-1.95","68","0101000020E6100000351A0AE93AE614402A13C836BA664A40",0,"2.53899586451022","1.3552798744153423","-107.015854064975","-6",NULL
6387,"2023-05-01 18:33:53","52.8025983","5.2249067",0,NULL,"30.1",5,"19.5","92","191","286","-0.02","-0.06","-0.12","172","0101000020E6100000EA9A24F14DE61440A029858ABB664A40",0,"0.13564659966250536","0.07806581376945043","-132.092952885636","0",NULL
6387,"2023-05-01 18:44:00","52.8026052","5.2249995",11,NULL,"30",5,"18.6","70","111","155","-0.02","-0.06","-0.07","125","0101000020E61000002577D84466E61440BECC66C4BB664A40",0,"0.09433981132056604","0.062002492716533415","-110.883577491107","11",NULL
6387,"2023-05-01 18:53:59","52.802557","5.2249318",-1,NULL,"29.9",5,"9.6","48","370","488","-1.76","-2.66","-3.1","271","0101000020E61000005852938554E6144083161230BA664A40",0,"4.447830932038672","2.5049459796460214","-96.5347626219806","-1",NULL
6387,"2023-05-01 19:09:25","52.8025601","5.2248834",-2,NULL,"30.1",10,"39.6","15","35","41","-0.02","-0.01","-0.05","41","0101000020E610000035A781D547E614408949134ABA664A40",0,"0.05477225575051661","0.015880933473536692","-149.177193667004","-2",NULL
6387,"2023-05-01 19:24:38","52.802544","5.2248957",-3,NULL,"30.7",10,"8.9","16","53","68","-0.29","-0.12","-0.27","41","0101000020E61000004B0BF20E4BE61440EECC04C3B9664A40",0,"0.41400483088968904","0.11986900656938343","-50.951977734644","-3",NULL
6387,"2023-05-01 19:39:33","52.8025502","5.2248876",-4,NULL,"30.3",10,"8","15","58","76","-0.82","-0.19","-0.54","42","0101000020E61000008D1A5DEF48E61440FA3207F7B9664A40",0,"1.0000499987500624","0.3566713562909359","-18.7311471100446","-4",NULL
6387,"2023-05-01 19:54:29","52.8025411","5.2248872",-6,NULL,"30.8",10,"8.1","14","58","78","-0.43","0.18","-1.06","49","0101000020E6100000F32785D448E614401219B1AAB9664A40",0,"1.157972365818805","0.38150462719590417","145.075494565724","-6",NULL
6387,"2023-05-01 20:09:25","52.802547","5.2249028",-7,NULL,"29.4",10,"8.2","13","115","149","-1.4","0.56","-1.89","74","0101000020E6100000851D6BEB4CE614405F402FDCB9664A40",0,"2.4177882454838757","0.6890110250138444","96.0568619924322","-7",NULL
6387,"2023-05-01 20:25:42","52.8025545","5.2248743",-6,NULL,"31.2",8,"9.3","17","90","100","-0.45","-0.12","-0.37","45","0101000020E6100000F4D7D07245E61440FA60191BBA664A40",0,"0.5948108943185221","0.16224451754974875","-28.9452942253055","-6",NULL
6387,"2023-05-01 20:40:37","52.8025344","5.2248834",-4,NULL,"30.3",8,"8.4","15","95","79","-0.46","0.1","-0.76","48","0101000020E610000035A781D547E614401EF57C72B9664A40",0,"0.8939798655450804","0.17431041956272544","125.745144177165","-4",NULL
6387,"2023-05-01 20:55:33","52.8025243","5.2248933",-3,NULL,"30",6,"8.5","23","79","63","-0.4","0.05","-0.45","40","0101000020E6100000AA5BE26D4AE61440665FC31DB9664A40",0,"0.6041522986797286","0.09573745256868442","64.2331891994848","-3",NULL
6387,"2023-05-01 21:10:29","52.80253","5.2248829",-4,NULL,"30.5",6,"8.6","20","76","76","-0.21","-0.01","-0.62","47","0101000020E6100000F3B7F3B347E614408907944DB9664A40",0,"0.6546754921333164","0.2077247070373479","177.471178439697","-4",NULL
6387,"2023-05-01 21:25:25","52.8025255","5.2248857",-3,NULL,"30.5",5,"8.7","20","88","58","-0.34","-0.1","-0.28","34","0101000020E61000002E5ADB6F48E61440605AD427B9664A40",0,"0.4516635916254486","0.1276870304501121","-32.5085988639352","-3",NULL
6387,"2023-05-01 21:40:21","52.8025497","5.2248551",-2,NULL,"30",5,"8.8","18","110","77","-1.99","-0.5","-0.05","70","0101000020E6100000F15A536A40E614401275D5F2B9664A40",0,"2.0524619363096606","1.6159415021318462","-11.3024028246548","-2",NULL
6387,"2023-05-01 21:55:23","52.8025486","5.2248766",-1,NULL,"29.4",4,"14.9","47","221","218","-1.84","-1.73","-1.11","181","0101000020E6100000EE8A2A0D46E61440AD399BE9B9664A40",0,"2.7587315925983087","1.803941865969295","-59.5578305015908","-1",NULL
6387,"2023-05-01 22:11:00","52.8025356","5.2248711",-1,NULL,"29.6",11,"39.9","14","33","36","-0.02","0","-0.07","32","0101000020E61000001E43119C44E6144018F08D7CB9664A40",0,"0.07280109889280519","0.02651715217786296","176.061610533021","-1",NULL
6387,"2023-05-01 22:25:55","52.8025464","5.2248694",0,NULL,"29",11,"7.1","14","44","72","-0.42","-0.03","-1.18","46","0101000020E61000000D7CFB2944E61440E2C226D7B9664A40",0,"1.2528766898621746","0.3781379522716606","178.73138160567","0",NULL
6387,"2023-05-01 22:40:52","52.8025466","5.2248823",-4,NULL,"29.2",10,"8.2","17","39","70","-0.4","-0.03","-0.83","45","0101000020E61000000BCCAF8B47E614400C42D4D8B9664A40",0,"0.9218459741193211","0.18243055268527258","177.94219323839","-4",NULL
6387,"2023-05-01 22:55:48","52.8025407","5.2248741",-2,NULL,"29",9,"8.3","18","35","59","-0.38","-0.04","-0.84","45","0101000020E6100000A7DE646545E61440BF1A56A7B9664A40",0,"0.9228217596047461","0.20356536438214948","-178.528040515971","-2",NULL
6387,"2023-05-01 23:10:44","52.8025312","5.2248929",-6,NULL,"30",9,"8.4","16","46","65","-0.37","0.2","-0.71","42","0101000020E610000010690A534AE614408302A557B9664A40",0,"0.8252272414311104","0.27712691504228204","122.830712075329","-6",NULL
6387,"2023-05-01 23:25:56","52.8025435","5.2248803",-4,NULL,"29.8",9,"8.5","15","62","75","-0.22","0.03","-0.71","47","0101000020E6100000050F780547E61440060FD3BEB9664A40",0,"0.7439085965358916","0.2617052722860241","169.005813350471","-4",NULL
6387,"2023-05-01 23:40:52","52.8025504","5.2248526",-4,NULL,"29.4",9,"8.6","13","65","61","-0.67","-0.27","-0.93","41","0101000020E6100000AAAE8DC23FE6144024B2B4F8B9664A40",0,"1.1775822688882507","0.2081655221276069","-93.0796018586482","-4",NULL
6387,"2023-05-01 23:55:48","52.8025529","5.2248696",-5,NULL,"29",8,"8.6","15","74","68","-1.04","-0.29","-0.57","54","0101000020E61000005A75673744E61440AD67AD0DBA664A40",0,"1.2209013064126029","0.5376651932457795","-21.1605331412817","-5",NULL
6387,"2023-05-02 00:10:43","52.8025573","5.2248817",-5,NULL,"29",6,"7.7","20","131","85","-1.15","-0.15","-0.61","55","0101000020E610000023E06B6347E6144041559632BA664A40",0,"1.310381623802776","0.5561267125255361","-4.60528871483099","-5",NULL
6387,"2023-05-02 00:25:40","52.8025867","5.2248453",-5,NULL,"29.9",5,"8.8","50","131","73","-1.8","-0.95","0.07","96","0101000020E610000022A3A8D83DE614402F5A3629BB664A40",0,"2.036516633862832","1.7264104789590855","-26.93903642146","-5",NULL
6387,"2023-05-02 00:40:36","52.8025392","5.2248874",-1,NULL,"29.6",5,"8.9","44","178","100","-1.15","-0.68","0","95","0101000020E61000004021F1E148E6144006E1C09AB9664A40",0,"1.3360014970051493","1.1190606162822585","-30.766782638993","-1",NULL
6387,"2023-05-02 00:56:03","52.8025823","5.2248234",-5,NULL,"30",5,"8","37","305","127","-1.96","-1.96","0.13","252","0101000020E61000008A80F91A38E614409A6C4D04BB664A40",0,"2.774905403793073","2.5094538413377663","-44.9651036987979","-5",NULL
6387,"2023-05-02 01:11:02","52.802551","5.2248949",-5,NULL,"29.8",5,"11.1","33","374","206","-1.85","-2.09","0.26","242","0101000020E6100000152642D94AE61440A12FBDFDB9664A40",0,"2.803248116025408","2.6104053890718144","-47.1197107690167","-5",NULL
6387,"2023-05-02 01:26:24","52.8025552","5.2248579",-2,NULL,"30",6,"37.2","27","47","71","-0.12","0.06","-0.37","57","0101000020E61000002CFD3A2641E614400C9EF820BA664A40",0,"0.39357337308308854","0.15048213933231966","151.986471445288","-2",NULL
6387,"2023-05-02 01:41:23","52.8025544","5.2248877",-2,NULL,"29.5",6,"8.3","24","70","143","-0.56","-0.06","-0.91","63","0101000020E6100000341713F648E6144065A1421ABA664A40",0,"1.0701868995647443","0.1019586875676268","-175.074499780896","-2",NULL
6387,"2023-05-02 01:56:20","52.80255","5.2248927",-1,NULL,"29.3",6,"9.4","22","56","87","-0.34","-0.04","-0.82","52","0101000020E6100000C26F9E454AE61440D0B359F5B9664A40",0,"0.8885943956609224","0.22331294549472827","-177.723195730265","-1",NULL
6387,"2023-05-02 02:11:15","52.802546","5.2248668",-3,NULL,"29",6,"8.5","20","56","78","-0.24","-0.09","-0.83","53","0101000020E61000001FD37F7B43E614408FC4CBD3B9664A40",0,"0.86867715521936","0.3123215393713629","-167.467726449938","-3",NULL
6387,"2023-05-02 02:26:11","52.8025489","5.2248697",0,NULL,"29.3",6,"8.6","18","48","99","-0.29","0.07","-0.81","55","0101000020E610000001721D3E44E614406B781FECB9664A40",0,"0.8631917515824628","0.2816416399623697","160.045275181412","0",NULL
6387,"2023-05-02 02:41:08","52.8025342","5.2248557",0,NULL,"29.3",4,"9.7","23","161","174","0.34","-0.11","-1.8","111","0101000020E6100000D946979240E61440F475CF70B9664A40",0,"1.8351294232287814","1.3572321077084621","-174.057915711494","0",NULL
6387,"2023-05-02 02:56:39","52.8025355","5.2248739",-3,NULL,"29.4",4,"9.2","20","145","124","0.17","-0.1","-1.2","100","0101000020E61000005AE5F85745E614408330B77BB9664A40",0,"1.2161003248087716","0.8608000126331726","-172.318119746095","-3",NULL
6387,"2023-05-02 03:11:36","52.8025667","5.2248333",-5,NULL,"28.9",4,"13.8","19","191","150","-1.05","-0.82","-0.58","141","0101000020E610000000355AB33AE61440E8AD7081BA664A40",0,"1.453031314184247","0.901827117058927","-53.0786506494762","-5",NULL
6387,"2023-05-02 03:28:06","52.8025459","5.224856",-2,NULL,"29.6",11,"27.9","13","33","49","-0.07","-0.05","-0.2","39","0101000020E6100000CD3CB9A640E61440FA04F5D2B9664A40",0,"0.21771541057077243","0.07549315570979821","-144.891867902514","-2",NULL
6387,"2023-05-02 03:43:14","52.8025416","5.2248462",-3,NULL,"28.4",10,"8.1","14","68","104","-0.38","-0.2","-1.01","52","0101000020E6100000FE840E153EE61440FAD6E2AEB9664A40",0,"1.0974971526158963","0.3375065578226999","-150.817757784705","-3",NULL
6387,"2023-05-02 03:58:10","52.8025413","5.224867",-4,NULL,"28.5",10,"8.2","21","58","120","-0.54","-0.25","-1.51","65","0101000020E61000006CCCEB8843E614403C985EACB9664A40",0,"1.6230218729271642","0.5073919967880304","-156.811882178163","-4",NULL
6387,"2023-05-02 04:13:06","52.8025487","5.224872",-3,NULL,"29",9,"8.3","26","64","136","-0.55","-0.13","-1.43","68","0101000020E6100000FB2477D844E6144042F971EAB9664A40",0,"1.5376280434487397","0.42626543978514847","-169.268413443965","-3",NULL
6387,"2023-05-02 04:28:03","52.8025475","5.2248644",-4,NULL,"28.8",8,"9.4","23","60","75","-0.28","-0.04","-0.94","56","0101000020E61000007F2370DA42E6144048FE60E0B9664A40",0,"0.9816312953446421","0.34357836858378005","-177.608662548423","-4",NULL
6387,"2023-05-02 04:42:58","52.8025421","5.2248587",-6,NULL,"28.4",8,"8.5","19","45","91","-0.39","-0.18","-0.73","51","0101000020E610000062E2EA5B41E61440E29414B3B9664A40",0,"0.846994687114388","0.18654620120793092","-129.599728205288","-6",NULL
6387,"2023-05-02 04:57:54","52.8025507","5.2248552",-5,NULL,"28.9",9,"8.6","15","38","64","-0.37","-0.12","-0.43","40","0101000020E61000009857097140E61440E2F038FBB9664A40",0,"0.5798275605729689","0.09564231411611283","-63.7886493069174","-5",NULL
6387,"2023-05-02 05:12:49","52.8025535","5.2248589",-10,NULL,"28.4",7,"7.7","19","58","76","-0.86","-0.19","-0.56","45","0101000020E6100000AFDB566941E614402AE5B512BA664A40",0,"1.0436953578511308","0.3742274172096779","-17.2373283285766","-10",NULL
6387,"2023-05-02 05:27:46","52.8025425","5.2248539",-4,NULL,"29",6,"8.8","19","46","56","-0.37","-0.02","-0.26","41","0101000020E61000002183CB1940E6144036936FB6B9664A40",0,"0.45265881191025104","0.1384527462880252","5.71077092270496","-4",NULL
6387,"2023-05-02 05:42:40","52.8025361","5.2248463",-4,NULL,"28.8",6,"6.9","21","60","62","-0.72","0.08","-0.69","43","0101000020E6100000A581C41B3EE6144000AEBF80B9664A40",0,"1.0004498987955368","0.20748957556755127","44.4236368468819","-4",NULL
6387,"2023-05-02 05:59:29","52.8025233","5.2248669",-5,NULL,"30.4",5,"8","21","73","83","-0.43","0.12","-0.66","47","0101000020E6100000C6CF358243E6144095E35F15B9664A40",0,"0.7968061244744545","0.17207870384429258","112.777441841653","-5",NULL
6387,"2023-05-02 06:09:36","52.8026303","5.2248243",4,NULL,"31.2",7,"23.1","22","66","65","-0.04","0.06","-0.3","54","0101000020E610000066625F5738E61440ABA3F496BC664A40",0,"0.30854497241083023","0.16652918073584047","157.624586150483","4",NULL
6387,"2023-05-02 06:19:29","52.8026148","5.2248646",2,NULL,"31.7",7,"8.1","21","68","77","-0.15","0.1","-0.96","48","0101000020E6100000CC1CDCE742E614408EA4EE14BC664A40",0,"0.9767804256842988","0.4821350251085693","166.415409650132","2",NULL
6387,"2023-05-02 06:29:21","52.80259","5.224886",1,NULL,"32.1",7,"8.2","20","72","100","-0.27","-0.25","-1.14","57","0101000020E61000002250FD8348E614405F0CE544BB664A40",0,"1.1979148550710939","0.5090112346056658","-153.844876674777","1",NULL
6387,"2023-05-02 06:40:01","52.8025776","5.2249266",4,NULL,"31",6,"8.3","32","137","148","-0.34","-0.35","-0.97","78","0101000020E61000007C009C2853E614404740E0DCBA664A40",0,"1.0858176642512314","0.43096917569465715","-132.531571236931","4",NULL
6387,"2023-05-02 06:49:53","52.8025877","5.2249258",7,NULL,"29.6",6,"8.4","29","135","121","-0.33","-0.35","-0.99","72","0101000020E6100000471BECF252E61440FFD59931BB664A40",0,"1.1006816070054046","0.44540060635963835","-134.350810790208","7",NULL
6387,"2023-05-02 07:00:01","52.8025682","5.2249508",7,NULL,"29.9",5,"8.3","37","102","116","-0.77","-0.64","-1.15","66","0101000020E61000000ED6A48059E61440A1E7058EBA664A40",0,"1.5247950681976905","0.5684926236752016","-93.834959874714","7",NULL
6387,"2023-05-02 07:19:46","52.8025445","5.2249616",3,NULL,"28.5",5,"9.6","33","175","180","-0.32","-0.57","-1.82","97","0101000020E6100000606C6B555CE61440D78A36C7B9664A40",0,"1.9338303958723992","0.9686016078713183","-146.224095491632","3",NULL
6387,"2023-05-02 07:29:38","52.8025251","5.2250437",3,NULL,"28.4",5,"9.6","32","165","165","-0.34","-0.56","-1.09","83","0101000020E6100000EFAE0EDB71E614400C5C7924B9664A40",0,"1.2717311036535988","0.6316477545872488","-123.50199782575","3",NULL
